sentences,EF,INF,ADR,DI,others,annotation,review_id,sentence_id,sent_start,sent_end
"И как я удивилась когда на четвертый день малыш перестал кашлять, а на пятый мы пошли к врачу и нам сказали, что он здоров.",1,0,0,1,0,EF[6]|DI[2],610701,13,495,618
Время использования: 3 года Общее впечатление : Отличные шипучки на начальной стадии гриппа RATING 4 NOTE,0,0,0,1,0,DI[6],273111,9,847,938
"Первые три дня всё было хорошо, почти исчезло головокружение и давление было в норме.",1,0,0,1,0,EF[3]|DI[5],2551330,5,325,410
"Так как переплачивать за бренд (типа Зовиракс) не вижу смысла, при первых признаках ""простуды"" на губах беру крем ацикловир.",0,0,0,1,0,DI[2],942403,2,108,232
"У моего мужа работа со сменным ночным графиком Поэтому он страдает бессоницей, долго не может уснуть, часто пробуждается ночью.",0,0,0,1,0,DI[2],942280,1,0,127
"На утро была как огурчик, но ослаблена.",1,0,0,0,0,EF[5],874652,7,525,564
Эффекта я не увидела никакого.,0,1,0,0,0,INF[3],938978,6,301,331
Препарат может применяться и в качестве профилактики в период ОРЗ.,0,0,0,1,0,DI[3]|Finding[5],421364,14,953,1019
"Они и говорит надо купить сульфадиметоксин из нашего детства, как же я не вспомнила про него сразу.",0,0,0,0,0,NEUTRAL,793853,5,569,668
Общее впечатление : Хорошее средство для нормализации нервишек.,1,0,0,0,0,EF[6],832096,13,814,877
"Мазь нужно закладывать в каждую ноздрю на несколько часов, но обычно через минут 15-20 начинаются сильные выделения из носа и приходится его очищать.",0,0,0,1,0,DI[3],2670520,6,493,642
Лично мне Антигриппин помог за 2 дня встать на ноги.,1,0,0,0,0,EF[4],635587,7,364,416
"Как только мой муж видит признаки простуды он постоянно покупает себе ""Амизон"".",0,0,0,1,0,DI[3],2535409,4,246,325
