sentences,EF,INF,ADR,DI,others,annotation,review_id,sentence_id,sent_start,sent_end
"Настойка валерианы украинской фармацевтической фабрики ""Виола"" выпускается в стеклянных флаконах обьемом 25 мл.",0,0,0,0,0,NEUTRAL,2731456,1,0,111
"Таблетки в течении трех дней оказали очень хорошее, впечатляющее действие, чего я от них первоначально никак не ожидала.",1,0,0,0,0,EF[5],2514396,4,413,533
"Первый раз мой ребенок заболел где то в месяцев 8, температура, насморк, кашель.",0,0,0,1,0,DI[6],1068061,1,0,80
"У меня частенько вскакивает на губах герпес, особенно почему то осенью и весной.",0,0,0,1,0,DI[2],609507,1,0,80
"Ели пью 2 таблетки, то да минут через сорок засыпаю, но на утро побочные эффекты голова побаливает, тошнота немного и слабость присутствует.",1,0,1,1,0,EF[3]|ADR[1]|DI[6],2671902,3,153,293
Будьте здоровы!,0,0,0,0,0,NEUTRAL,616736,7,786,801
"Сильно я, к счастью, не болела, мне они помогли, а вот ребенку (только не 500000, а 150000 МЕ детские) при тяжелой простуде оказались бесполезны, хотя при легких формах заболевания помогали.",1,1,0,1,0,EF[5]|INF[3]|DI[6],1089645,3,194,384
"Примерно через две недели возобновила прием, но с меньшей дозировкой/частотой приема – опять головокружение… Возможно это и хороший препарат, но назначать должен врач, и переносимость у каждого индивидуальная.",0,0,1,0,0,ADR[2],609191,9,609,818
К тому же еще и иммунитет повышают.,1,0,0,1,0,EF[3]|DI[1],883078,5,190,225
И вот насмотревшись рекламы о чудо-свойствах данного препарата я собралась в аптеку и приобрела рассасывающие таблетки.,0,0,0,0,0,NEUTRAL,944009,3,186,305
